frame,original,ocr_result,confidence,is_different
26003,0,44,0.2915867381993966,True
26004,0,44,0.2984585713540679,True
26005,0,44,0.30036801872655566,True
26006,0,4,0.8750582600826853,True
26007,0,4,0.8747518470106606,True
26008,0,44,0.2526276503955357,True
26009,0,4,0.8875393606850004,True
26010,0,44,0.2618630095544343,True
26011,0,44,0.2831607572345453,True
26012,0,44,0.2830396912510361,True
26013,0,44,0.2728025138137741,True
26014,0,44,0.27198029243438737,True
26015,0,44,0.2750982450549977,True
26016,0,44,0.28500112130120187,True
26017,10,10,0.8332838989172073,False
26018,10,10,0.8400746698360961,False
26019,10,10,0.9999994942378553,False
26020,10,10,0.9999994942378553,False
26021,10,10,0.9999994942378553,False
26022,16,16,0.9696496680291917,False
26023,16,16,0.9980482261031851,False
26024,16,16,0.9980482261031851,False
26025,18,18,0.8031516203276221,False
26026,18,18,0.8360593384984136,False
26027,18,18,0.8299049820539571,False
26028,18,18,0.8445974653379562,False
26029,16,16,0.9434648232773654,False
26030,16,16,0.9519755221554601,False
26031,16,16,0.9519755221554601,False
26032,17,170,0.5620374083518982,True
26033,17,170,0.5555212497711182,True
26034,17,170,0.5532926917076111,True
26035,14,14,0.9999748099038658,False
26036,14,14,0.9999860284334476,False
26037,13,13,0.4849971724250551,False
26038,13,13,0.9999878617292061,False
26039,8,80,0.9807336053298366,True
26040,8,80,0.9612289611523043,True
26041,8,80,0.9558776616157273,True
26042,8,80,0.9489224338900071,True
26043,8,80,0.95697058797867,True
26044,8,80,0.95697058797867,True
26045,7,1,0.7647456222065365,True
26046,7,44,0.3488549030883777,True
26047,9,4,0.564192403863931,True
26048,13,13,0.9999993256504904,False
26049,13,13,0.6375242943021847,False
26050,16,16,0.5885156778124995,False
26051,16,16,0.49080249915006435,False
26052,19,19,0.8498024040804345,False
26053,19,19,0.8421834500257322,False
26054,22,22,0.9999996628252286,False
26055,22,22,0.9999996628252286,False
26056,22,22,0.9999996628252286,False
26057,24,24,1.0,False
26058,24,24,1.0,False
26059,22,22,0.9999991570631338,False
26060,22,22,0.9999992413568111,False
26061,22,22,0.9999993256504904,False
26062,22,22,0.9999993256504904,False
26063,6,60,0.8934909318899393,True
26064,6,60,0.9090737913091224,True
26065,6,880,0.17899440496421518,True
26066,6,880,0.2831798505058385,True
26067,6,80,0.9707379243689711,True
26068,6,80,0.9648267366207938,True
26069,6,80,0.9009421396436481,True
26070,6,40,0.5098916125922643,True
26071,6,40,0.5098916125922643,True
26072,0,40,0.2824158174023358,True
26073,0,40,0.28340692585026556,True
26074,0,40,0.3050902633084611,True
26075,0,40,0.31029663065579205,True
26076,-12,-12,0.6887519549810436,False
26077,-12,-12,0.6762890550021963,False
26078,-12,-9,0.9999330714605809,True
26079,-12,9,0.9998870483144598,True
26080,-12,9,0.9998711173699742,True
26081,-3,3,0.9999995231628986,True
26082,0,40,0.2883684291725993,True
26083,0,1,0.4254854925175664,True
26084,0,1,0.4254854925175664,True
26085,0,1,0.4254854925175664,True
26086,0,1,0.4254854925175664,True
26087,0,1,0.4249858800897677,True
26088,0,1,0.42345536892145574,True
26089,0,1,0.44586753669125656,True
26090,5,40,0.1559456340172451,True
26091,5,0,0.2092807366934304,True
26092,5,0,0.2092807366934304,True
26093,4,40,0.18542917948793203,True
26094,4,40,0.17420518723241712,True
26095,4,40,0.17420518723241712,True
26096,4,1,0.19771711593472574,True
26097,3,30,0.9870635625571762,True
26098,3,30,0.9880473639063596,True
26099,0,0,0.40342530939939536,False
26100,0,40,0.24253762737561604,True
26101,0,4,0.9557515972018251,True
26102,0,4,0.9533694490470204,True
26103,0,4,0.9533694490470204,True
26104,0,4,0.9511167589844263,True
26105,0,4,0.949775834259313,True
26106,0,40,0.8586776821343137,True
26107,0,40,0.8586776821343137,True
26108,0,4,0.9562618863474768,True
26109,0,4,0.9554044499929581,True
26110,0,4,0.9644197472267138,True
26111,0,40,0.40302541133200154,True
26112,0,40,0.40302541133200154,True
26113,0,40,0.4037007250231584,True
26114,0,40,0.7174842767736214,True
26115,0,40,0.40430763952295,True
26116,0,44,0.4239226551865759,True
26117,0,40,0.4467265406153345,True
26118,0,44,0.37934694963986143,True
26119,0,44,0.3378776004504519,True
26120,0,40,0.2728125970354228,True
26121,0,44,0.37092226380962784,True
26122,0,40,0.5023110433064385,True
26123,0,40,0.5259154595776916,True
26124,0,40,0.5191001031213611,True
26125,0,40,0.5023670589950234,True
26126,0,40,0.48742269918544895,True
26127,0,40,0.46850532098897724,True
26128,0,40,0.4730806518887049,True
26129,0,44,0.2279118063706057,True
26130,0,40,0.7926548407263563,True
26131,0,40,0.7917428605993538,True
26132,0,40,0.7917428605993538,True
26133,0,40,0.7837287053001414,True
26134,0,40,0.7831733899009515,True
26135,0,40,0.7831733899009515,True
26136,0,40,0.7831733899009515,True
26137,0,40,0.7954329849130504,True
26138,0,40,0.7954329849130504,True
26139,0,40,0.7996841291360341,True
26140,0,40,0.32807380487466314,True
26141,0,40,0.3297464598372106,True
26142,0,40,0.3164449493065238,True
26143,0,40,0.2872252861676895,True
26144,0,40,0.2654512475088768,True
26145,0,40,0.5112398390038009,True
26146,0,40,0.516779666902538,True
26147,0,44,0.22436910518964145,True
26148,0,44,0.2294388209516046,True
26149,0,44,0.24308978156628216,True
26150,0,40,0.6871277538181323,True
26151,0,40,0.7169454385581194,True
26152,0,40,0.6744436205200665,True
26153,0,40,0.6530540377996461,True
26154,0,40,0.6633759947051758,True
26155,0,40,0.669042398827077,True
26156,0,40,0.638166117688945,True
26157,0,0,0.25742431194521487,False
26158,0,0,0.2101448328700748,False
26159,0,40,0.19904866040291563,True
26160,0,44,0.3512396990299839,True
26161,0,44,0.35888115428511513,True
26162,0,44,0.35888115428511513,True
26163,5,6,0.5351924053695853,True
26164,10,10,0.7378171336069672,False
26165,10,10,0.972597844100634,False
26166,10,10,0.972597844100634,False
26167,10,10,0.972597844100634,False
26168,10,10,0.9691045062128636,False
26169,12,12,0.9999980612455189,False
26170,12,12,0.9999979769518709,False
26171,6,2,0.4869713972702563,True
26172,6,40,0.5170134634214545,True
26173,6,40,0.5082697946164778,True
26174,6,40,0.5165766051998036,True
26175,6,40,0.4356197926665469,True
26176,2,20,0.9915724714131177,True
26177,2,20,0.9907790542132172,True
26178,2,20,0.9900385200521208,True
26179,0,44,0.27417855516784967,True
26180,0,44,0.27193208117319967,True
26181,0,44,0.2650162867044706,True
26182,0,44,0.28541393840950136,True
26183,0,44,0.28565151011675705,True
26184,0,44,0.25129473131911056,True
26185,0,44,0.25129473131911056,True
26186,0,44,0.2612558417440535,True
26187,0,44,0.2497113877319879,True
26188,0,44,0.2519765117532901,True
26189,0,44,0.23011595471465515,True
26190,0,40,0.5873915679359326,True
26191,0,40,0.5873915679359326,True
26192,0,40,0.5873915679359326,True
26193,0,40,0.49887052614998134,True
26194,0,40,0.5291750165256514,True
26195,0,40,0.5085860572200739,True
26196,0,40,0.4797596019063511,True
26197,0,40,0.5384153354677139,True
26198,0,40,0.5209435033270697,True
26199,0,40,0.49621082741295647,True
26200,0,40,0.5271365343183826,True
26201,0,40,0.5277533243830886,True
26202,0,4,0.9866122500600092,True
26203,0,4,0.9812496072538721,True
26204,10,10,0.8119573039931463,False
26205,10,10,0.8925241651465595,False
26206,11,110,0.9939151406288147,True
26207,11,110,0.9938700199127197,True
26208,0,40,0.5960091544665563,True
26209,0,40,0.6042362782504758,True
26210,0,40,0.5995798651708837,True
26211,0,40,0.5928727533512864,True
26212,0,40,0.5928727533512864,True
26213,0,40,0.6072132863951367,True
26214,0,40,0.6066057171102384,True
26215,0,40,0.4330054593085672,True
26216,0,40,0.4538494717829076,True
26217,0,40,0.4473107593398059,True
26218,10,10,0.6427598078186219,False
26219,10,10,0.5801347235749938,False
26220,10,10,0.9999965587250227,False
26221,8,80,0.7037513317117785,True
26222,8,80,0.6974750784238986,True
26223,8,62,0.5600612445955074,True
26224,8,40,0.21941780424213705,True
26225,8,40,0.2032999150818964,True
26226,8,62,0.1901184510838975,True
26227,8,62,0.1901184510838975,True
26228,8,62,0.1901184510838975,True
26229,8,62,0.1901184510838975,True
26230,8,6,0.5199855145111911,True
26231,8,44,0.40690119248266443,True
26232,8,44,0.40040651176417064,True
26233,8,62,0.3490709655034637,True
26234,8,44,0.4227809435280475,True
26235,8,44,0.3671881099978396,True
26236,8,44,0.3382714039480111,True
26237,8,62,0.3182665566923451,True
26238,8,62,0.36540609352508635,True
26239,8,44,0.29342116127816276,True
26240,8,44,0.29782772975870975,True
26241,8,44,0.31452638577515435,True
26242,8,44,0.3258408831724583,True
26243,8,44,0.37917701580712604,True
26244,8,44,0.3384440363369334,True
26245,8,44,0.3382764972467094,True
26246,8,44,0.3382764972467094,True
26247,8,44,0.3382764972467094,True
26248,8,44,0.3382764972467094,True
26249,8,44,0.3398183427065679,True
26250,8,44,0.4528983726277969,True
26251,8,44,0.4585642104573133,True
26252,8,40,0.31818385706689833,True
26253,8,40,0.3641829466854279,True
26254,8,40,0.4160750335527486,True
26255,8,40,0.40961609190562787,True
26256,8,40,0.4229331240043668,True
26257,8,40,0.4239715627522792,True
26258,8,40,0.4239715627522792,True
26259,8,40,0.4161196968170438,True
26260,8,40,0.4161196968170438,True
26261,8,40,0.41302873738301943,True
26262,8,40,0.37974426805811995,True
26263,8,40,0.4074281191312347,True
26264,8,40,0.3971124995338971,True
26265,8,40,0.40723068450928834,True
26266,8,40,0.41178584688246844,True
26267,8,40,0.41178584688246844,True
26268,8,40,0.37273669473075843,True
26269,8,40,0.37273669473075843,True
26270,8,40,0.37273669473075843,True
26271,8,40,0.37273669473075843,True
26272,8,40,0.3711204568620293,True
26273,8,40,0.3670901197024462,True
26274,8,40,0.3501884697862202,True
26275,8,40,0.34662647054894946,True
26276,8,40,0.33114845558321865,True
26277,8,40,0.36188877788525925,True
26278,8,40,0.36188877788525925,True
26279,8,40,0.36188877788525925,True
26280,8,40,0.4864858962244381,True
26281,8,40,0.4864858962244381,True
26282,8,40,0.4864858962244381,True
26283,8,40,0.4864858962244381,True
26284,8,40,0.4516344669868137,True
26285,8,40,0.4563406034505438,True
26286,8,40,0.4303076359452403,True
26287,8,40,0.5511642593088072,True
26288,8,40,0.5600851445450877,True
26289,8,40,0.5477361174613645,True
26290,8,40,0.6187094934284044,True
26291,8,40,0.6128916356245309,True
26292,8,40,0.6135094428689478,True
26293,8,40,0.6219575726401195,True
26294,8,40,0.6182037148372294,True
26295,8,40,0.6151883321987023,True
26296,8,40,0.6305336346199634,True
26297,8,40,0.6114094380185924,True
26298,8,40,0.6407854781339063,True
26299,8,40,0.5964765075464348,True
26300,8,40,0.5499632089549363,True
26301,8,40,0.5404614115961253,True
26302,8,40,0.42710876003773024,True
26303,8,40,0.4979164693092024,True
26304,8,40,0.557976627249427,True
26305,8,40,0.5925064531069997,True
26306,8,40,0.5925064531069997,True
26307,8,40,0.4412536360424472,True
26308,8,40,0.38864483344815126,True
26309,8,40,0.41732391673125746,True
26310,10,10,0.9085330823224484,False
26311,10,10,0.9279382684955896,False
26312,10,10,0.9279382684955896,False
26313,10,10,0.9279382684955896,False
26314,8,80,0.7525842404696497,True
26315,8,80,0.7625669845296897,True
26316,8,80,0.7598380699084305,True
26317,5,44,0.24223193053830105,True
26318,5,1,0.31604398731275296,True
26319,3,30,0.9847292551755978,True
26320,3,44,0.21082934555143334,True
26321,3,44,0.16613819905552737,True
26322,3,0,0.23288613736987518,True
26323,3,0,0.23628780945028982,True
26324,3,0,0.26489835350366775,True
26325,3,44,0.16229424774372994,True
26326,3,44,0.16048026165027537,True
26327,3,44,0.16612484523343843,True
26328,3,44,0.6303414351758352,True
26329,3,44,0.6106548719967281,True
26330,3,44,0.6297506582557305,True
26331,3,44,0.6320955041730648,True
26332,3,44,0.6256022069283804,True
26333,10,10,0.6688473280901871,False
26334,10,10,0.7445605598264297,False
26335,10,10,0.7445605598264297,False
26336,10,10,0.7445605598264297,False
26337,15,15,0.9762245639725339,False
26338,15,15,0.7420254721323085,False
26339,15,15,0.7283387526650691,False
26340,25,25,0.9998347883513659,False
26341,21,210,0.8433865074227183,True
26342,21,21,1.0,False
26343,21,21,1.0,False
26344,11,110,0.5878762006759644,True
26345,7,44,0.1412484092780277,True
26346,7,44,0.1758915437385046,True
26347,5,44,0.6507331802199791,True
26348,5,44,0.6553402968271238,True
26349,5,44,0.6855557190050953,True
26350,0,40,0.4626342582257794,True
26351,0,44,0.3903140313035655,True
26352,0,40,0.4824557881244281,True
26353,0,40,0.4848810894212803,True
26354,0,40,0.4848810894212803,True
26355,0,40,0.4848810894212803,True
26356,0,40,0.4848810894212803,True
26357,0,40,0.47826537769179417,True
26358,0,44,0.5406171958062719,True
26359,0,44,0.49639887767298735,True
26360,0,44,0.45500541654342186,True
26361,10,10,0.8679463909374703,False
26362,10,10,0.8485397504831393,False
26363,10,10,0.8405581915947545,False
26364,10,10,0.8363507661664965,False
26365,10,10,0.8363507661664965,False
26366,10,10,0.8363507661664965,False
26367,10,10,0.9999992413568111,False
26368,20,20,0.9999997471189183,False
26369,20,20,0.9999997471189183,False
26370,32,32,0.9999978926582248,False
26371,32,32,0.9999978926582248,False
26372,32,32,0.9999978926582248,False
26373,32,32,0.9999978926582248,False
26374,32,32,0.9999978083645809,False
26375,33,33,0.7681719716338715,False
26376,33,33,0.7677374963195747,False
26377,33,33,0.7677485903100508,False
26378,33,33,0.7677485903100508,False
26379,33,33,0.7678136267700445,False
26380,27,270,0.6330573558807373,True
26381,27,270,0.6257871389389038,True
26382,21,210,0.4906821865857863,True
26383,21,210,0.4935824859772616,True
26384,18,18,0.9999989041821146,False
26385,18,18,0.9999989041821146,False
26386,18,18,0.9999989884757856,False
26387,4,4,0.7284482238910641,False
26388,0,40,0.5193278057183599,True
26389,0,40,0.5213493986818248,True
26390,0,40,0.5213493986818248,True
26391,-14,-14,0.8776425719261169,False
26392,-14,-14,0.5400981495441828,False
26393,-14,-14,0.6957830786705017,False
26394,-15,-15,0.8807676434516907,False
26395,-15,-15,0.9952268276377014,False
26396,-15,-17,0.9938703775405884,True
26397,-15,-17,0.7101039490962668,True
26398,-15,-17,0.6006495072449544,True
26399,-16,-16,0.9982745051383972,False
26400,-16,-16,0.9991599630442934,False
26401,-21,-21,0.9996676489862341,False
26402,-21,-21,0.9996761141524357,False
26403,-21,-21,0.9996760453299076,False
26404,0,44,0.4494677224621267,True
26405,0,44,0.44028131588292774,True
26406,0,44,0.37611734043238937,True
26407,-24,-24,0.999724290077894,False
26408,-24,-24,0.9997498234444955,False
26409,-28,-28,0.9998982765814091,False
26410,-28,28,1.0,True
26411,0,44,0.476473582848267,True
26412,0,0,0.5944072201130126,False
26413,0,0,0.6431162146444116,False
26414,0,40,0.3886257880052549,True
26415,0,40,0.3928167193236058,True
26416,0,40,0.41702441362796205,True
26417,0,40,0.4921535894676701,True
26418,0,40,0.4921535894676701,True
26419,0,40,0.48075041037653715,True
26420,0,40,0.4581301004647655,True
26421,0,44,0.307606053863043,True
26422,0,40,0.3676512318794044,True
26423,0,44,0.3209020343696872,True
26424,0,44,0.29054688598449985,True
26425,0,44,0.39807648977973964,True
26426,0,40,0.33259469000798236,True
26427,0,40,0.3429164715882263,True
26428,0,40,0.3429164715882263,True
26429,0,40,0.3429164715882263,True
26430,0,40,0.5992828776218412,True
26431,0,40,0.5833023031452947,True
26432,0,40,0.6150160109759549,True
26433,0,40,0.6112379383620427,True
26434,0,44,0.2552039225086116,True
26435,0,40,0.2617380820093794,True
26436,0,40,0.29124165420450415,True
26437,0,40,0.7013731465895826,True
26438,0,40,0.3078315508997646,True
26439,0,40,0.6782761811300732,True
26440,0,40,0.6912087937712179,True
26441,0,40,0.7139012382836127,True
26442,0,40,0.8001851225825698,True
26443,0,0,0.34836651360491544,False
26444,0,40,0.5065004386447886,True
26445,0,40,0.4442496639050968,True
26446,10,1,0.08831775736416603,True
26447,10,10,0.9999993256504904,False
26448,10,10,0.9999993256504904,False
26449,10,10,0.9999993256504904,False
26450,15,15,0.9789634869387466,False
26451,15,15,0.9833125715054305,False
26452,15,15,0.9838324114310114,False
26453,28,28,1.0,False
26454,28,28,1.0,False
26455,28,28,1.0,False
26456,28,28,1.0,False
26457,28,28,1.0,False
26458,23,23,0.9760516336721881,False
26459,16,76,0.9998690943982164,True
26460,16,16,0.9949455857710896,False
26461,13,13,0.6767686027023375,False
26462,12,12,0.4850849387872938,False
26463,12,12,0.9999983141264758,False
26464,11,110,0.9884340167045593,True
26465,11,110,0.9869845509529114,True
26466,11,110,0.9879978895187378,True
26467,11,110,0.9886240363121033,True
26468,3,380,0.16462492942810059,True
26469,3,38,0.16406058014920633,True
26470,8,80,0.7086489651603803,True
26471,9,0,0.3610934823656322,True
26472,9,0,0.3610934823656322,True
26473,9,0,0.3069598756104739,True
26474,9,40,0.2374953159452998,True
